date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2015-02-02,0.0429,131.0,14.0,19.0,87.0,0.0104,86.0,2.0,8.0,21.0,14.13,13.5533,13.598,14.0627,62237790.0,56.6597
2015-02-03,0.0291,460.0,32.0,64.0,344.0,0.3099,201.0,6.0,21.0,43.0,14.6913,14.0847,14.2147,14.5573,72393660.0,62.268
2015-02-04,0.0642,483.0,22.0,92.0,336.0,0.6804,169.0,2.0,18.0,30.0,14.7653,14.4533,14.5527,14.57,49580655.0,62.4022
2015-02-05,0.0118,311.0,24.0,28.0,233.0,0.0661,135.0,2.0,15.0,44.0,15.032,14.6425,14.6587,14.7327,52844205.0,64.1644
2015-02-06,0.0126,410.0,22.0,40.0,320.0,0.3636,164.0,7.0,21.0,36.0,14.8933,14.4333,14.8,14.4907,48658965.0,59.6827
2015-02-09,0.0128,300.0,8.0,26.0,225.0,-0.0337,111.0,4.0,8.0,38.0,14.5287,14.1327,14.3587,14.4987,52086345.0,59.7827
2015-02-10,0.0038,655.0,31.0,37.0,543.0,0.0692,138.0,3.0,16.0,52.0,14.7,14.3333,14.5033,14.4193,80858130.0,58.2399
2015-02-11,-0.0319,1255.0,186.0,60.0,959.0,0.2469,349.0,21.0,43.0,86.0,14.316,13.8187,14.1473,14.1867,146536530.0,53.8506
2015-02-12,-0.0876,4466.0,958.0,327.0,3086.0,0.3411,1141.0,89.0,189.0,210.0,13.5392,12.8853,12.9047,13.5253,234744105.0,43.7563
2015-02-13,0.0276,1948.0,245.0,259.0,1392.0,0.3287,750.0,73.0,75.0,117.0,13.7327,13.394,13.5267,13.5847,92865045.0,44.7568
2015-02-16,-0.0031,351.0,20.0,9.0,313.0,-0.0275,259.0,5.0,8.0,33.0,,,,,,
2015-02-17,0.0061,524.0,27.0,37.0,431.0,0.028,222.0,6.0,11.0,42.0,13.7133,13.4333,13.7133,13.6233,59694705.0,45.438
2015-02-18,0.0225,652.0,33.0,89.0,503.0,0.0884,245.0,3.0,21.0,49.0,13.7447,13.5067,13.6113,13.6307,40703970.0,45.5751
2015-02-19,0.0096,372.0,26.0,31.0,290.0,0.3824,261.0,10.0,24.0,48.0,14.1627,13.5833,13.6667,14.1137,77312220.0,53.8062
2015-02-20,0.0267,844.0,47.0,113.0,649.0,0.3012,333.0,36.0,22.0,58.0,14.5067,13.9873,14.052,14.474,89731335.0,58.811
2015-02-23,0.0446,266.0,21.0,44.0,183.0,0.0758,121.0,5.0,4.0,24.0,14.5467,13.7553,14.3773,13.8223,127496625.0,48.5635
2015-02-24,-0.0374,1014.0,149.0,67.0,743.0,-0.2082,203.0,15.0,14.0,42.0,13.8193,13.4467,13.8193,13.6073,99053400.0,45.7323
2015-02-25,0.024,892.0,67.0,112.0,673.0,0.074,366.0,10.0,23.0,75.0,13.8093,13.5053,13.6627,13.584,58642800.0,45.4228
2015-02-26,0.0135,554.0,51.0,50.0,419.0,0.0504,208.0,5.0,9.0,52.0,14.0727,13.4813,13.6,13.8127,97092825.0,49.0611
2015-02-27,-0.0056,994.0,69.0,63.0,835.0,0.0547,242.0,8.0,16.0,56.0,13.9033,13.52,13.7933,13.556,58231260.0,45.4024
2015-03-02,0.0059,261.0,13.0,18.0,209.0,,103.0,1.0,8.0,19.0,13.556,13.055,13.5133,13.155,118830975.0,40.3408
2015-03-03,-0.032,830.0,122.0,51.0,635.0,,227.0,14.0,22.0,47.0,13.3496,13.0213,13.1207,13.304,66484935.0,42.8886
2015-03-04,0.0353,478.0,39.0,71.0,340.0,,235.0,10.0,15.0,58.0,13.5013,13.1473,13.2833,13.4957,63329430.0,46.0786
2015-03-05,0.0138,546.0,35.0,57.0,438.0,,220.0,16.0,20.0,63.0,13.746,13.3433,13.5233,13.3753,73155225.0,44.4017
2015-03-06,0.0144,453.0,37.0,46.0,349.0,,169.0,5.0,13.0,26.0,13.3833,12.8101,13.2807,12.9253,100686570.0,38.7262
2015-03-09,-0.3669,495.0,196.0,23.0,260.0,,222.0,23.0,16.0,36.0,12.966,12.55,12.9593,12.7253,101050860.0,36.4935
2015-03-10,-0.1102,890.0,203.0,67.0,577.0,,322.0,38.0,38.0,57.0,12.9,12.5067,12.564,12.688,83695365.0,36.0754
2015-03-11,0.0315,792.0,64.0,113.0,570.0,0.0878,264.0,9.0,17.0,68.0,13.0787,12.734,12.7433,12.916,74623065.0,40.5547
2015-03-12,0.0101,570.0,38.0,50.0,457.0,0.053,201.0,8.0,15.0,49.0,12.9633,12.65,12.9167,12.738,62239410.0,38.2984
2015-03-13,-0.0236,697.0,88.0,54.0,520.0,0.1698,169.0,7.0,20.0,48.0,12.7833,12.488,12.5967,12.5787,81514470.0,36.349
2015-03-16,0.0042,1127.0,40.0,74.0,995.0,0.1131,233.0,11.0,24.0,53.0,13.0607,12.6533,12.8,13.0467,84431745.0,45.1762
2015-03-17,0.0109,1636.0,59.0,158.0,1375.0,0.1705,336.0,18.0,33.0,75.0,13.2473,12.9293,13.0287,12.982,73410780.0,44.2628
2015-03-18,0.0022,881.0,32.0,42.0,781.0,0.0552,323.0,10.0,24.0,113.0,13.392,12.874,12.9973,13.3807,72314040.0,50.8594
2015-03-19,0.0081,985.0,41.0,81.0,827.0,0.0547,389.0,8.0,26.0,89.0,13.6393,12.9687,13.4667,13.0433,127128660.0,45.9083
2015-03-20,0.0034,3181.0,143.0,187.0,2821.0,0.0394,802.0,25.0,53.0,316.0,13.266,13.0414,13.1633,13.2053,64042005.0,48.5011
2015-03-23,-0.0045,252.0,15.0,10.0,212.0,0.1854,134.0,1.0,12.0,33.0,13.3667,13.1647,13.2333,13.3087,39474390.0,50.1427
2015-03-24,-0.0129,460.0,44.0,37.0,355.0,0.094,225.0,6.0,17.0,55.0,13.586,13.3167,13.4387,13.448,54747900.0,52.3485
2015-03-25,-0.0767,658.0,123.0,63.0,437.0,0.1797,224.0,21.0,22.0,75.0,13.2393,12.8467,13.218,12.9533,85955835.0,44.7749
2015-03-26,-0.0983,667.0,145.0,50.0,434.0,-0.533,258.0,26.0,21.0,51.0,12.986,12.6467,12.928,12.6937,61919340.0,41.3897
2015-03-27,-0.0661,469.0,83.0,39.0,305.0,0.0917,227.0,14.0,16.0,52.0,12.6193,12.0933,12.6047,12.3333,129074205.0,37.188
2015-03-30,-0.0104,310.0,28.0,18.0,247.0,0.0492,164.0,4.0,12.0,29.0,12.8167,12.12,12.39,12.7047,151342740.0,43.548
2015-03-31,0.0184,3324.0,134.0,410.0,2730.0,0.4396,775.0,21.0,95.0,123.0,12.9173,12.5607,12.902,12.5847,75398535.0,42.0657
2015-04-01,0.0185,1088.0,74.0,132.0,854.0,0.1605,315.0,15.0,35.0,64.0,12.82,12.4033,12.58,12.506,56919315.0,41.0785
2015-04-02,0.015,988.0,67.0,106.0,782.0,0.0582,206.0,10.0,17.0,46.0,12.882,12.6667,12.682,12.7333,75155520.0,45.0888
2015-04-03,-0.0168,914.0,95.0,95.0,699.0,0.2097,240.0,10.0,36.0,56.0,,,,,,
2015-04-06,0.0388,579.0,18.0,98.0,450.0,0.2619,124.0,3.0,29.0,27.0,13.85,13.1667,13.2,13.54,186837165.0,56.4226
2015-04-07,0.1207,1895.0,149.0,459.0,1213.0,0.8618,416.0,14.0,81.0,45.0,13.6707,13.4093,13.5007,13.55,65217960.0,56.5423
2015-04-08,0.048,1369.0,77.0,247.0,994.0,0.1979,367.0,12.0,78.0,76.0,14.06,13.7247,13.88,13.8447,94546755.0,60.028
2015-04-09,0.0554,1244.0,73.0,232.0,877.0,0.4629,505.0,4.0,71.0,95.0,14.0247,13.7413,13.8953,14.006,57003375.0,61.833
2015-04-10,0.0265,729.0,28.0,100.0,575.0,0.199,159.0,6.0,11.0,33.0,14.11,13.9333,13.99,14.06,61015140.0,62.4443
2015-04-13,-0.0137,252.0,24.0,20.0,194.0,-0.032,144.0,4.0,6.0,27.0,14.2,13.9367,14.029,13.9853,56373450.0,60.9897
2015-04-14,0.0093,540.0,43.0,45.0,425.0,0.0698,238.0,5.0,14.0,44.0,13.966,13.7,13.9047,13.8307,45389445.0,57.977
2015-04-15,-0.0272,500.0,69.0,45.0,399.0,0.0825,202.0,13.0,15.0,63.0,13.9727,13.7733,13.8307,13.8553,29285670.0,58.3305
2015-04-16,0.0208,280.0,13.0,41.0,257.0,-0.0557,134.0,9.0,6.0,35.0,13.9447,13.7527,13.8467,13.78,24885885.0,56.76
2015-04-17,-0.0121,302.0,27.0,13.0,239.0,-0.0121,184.0,4.0,5.0,39.0,13.792,13.5667,13.666,13.786,37048890.0,56.8596
2015-04-20,0.0029,540.0,22.0,29.0,481.0,0.358,139.0,6.0,6.0,28.0,13.8567,13.59,13.7853,13.6847,38388765.0,54.5727
2015-04-21,-0.0034,1226.0,64.0,62.0,1064.0,-0.0675,351.0,17.0,24.0,42.0,14.05,13.6207,13.72,13.9607,51488115.0,59.3664
2015-04-22,0.0084,1029.0,49.0,87.0,859.0,0.1393,299.0,9.0,32.0,68.0,14.792,14.1127,14.1667,14.6293,117945555.0,68.1385
2015-04-23,0.0124,1532.0,73.0,150.0,1269.0,0.3464,399.0,10.0,50.0,93.0,14.7653,14.4767,14.5513,14.5733,66167760.0,66.8372
2015-04-24,0.0044,664.0,22.0,40.0,560.0,0.0475,237.0,8.0,16.0,61.0,14.72,14.534,14.7,14.5617,36417645.0,66.552
2015-04-27,0.0262,433.0,7.0,60.0,358.0,0.1114,168.0,7.0,17.0,32.0,15.9167,14.8,14.8373,15.4367,175089405.0,75.1246
2015-04-28,0.0479,1810.0,123.0,314.0,1326.0,0.4844,393.0,10.0,58.0,56.0,15.7,15.202,15.65,15.3653,91280685.0,73.4714
2015-04-29,0.0217,817.0,63.0,102.0,621.0,0.1134,253.0,1.0,21.0,64.0,15.6647,15.1753,15.3367,15.4967,59041155.0,74.5805
2015-04-30,0.0086,953.0,44.0,81.0,794.0,0.1341,329.0,6.0,43.0,92.0,15.526,15.0113,15.3593,15.07,58677855.0,65.0635
2015-05-01,0.0009,4769.0,123.0,156.0,4439.0,0.128,899.0,10.0,114.0,338.0,15.4513,14.6937,15.3293,15.0687,79225335.0,65.0355
2015-05-04,0.0084,728.0,20.0,66.0,618.0,0.0173,310.0,3.0,27.0,91.0,15.6487,15.1407,15.212,15.3673,66518940.0,68.3164
2015-05-05,0.0151,1625.0,58.0,178.0,1332.0,0.1267,434.0,14.0,67.0,106.0,15.9667,15.2753,15.8507,15.53,86953095.0,69.9692
2015-05-06,0.0384,1209.0,96.0,186.0,865.0,0.418,394.0,7.0,60.0,95.0,15.6313,15.2133,15.6067,15.362,79063995.0,66.1322
2015-05-07,-0.0292,4604.0,637.0,464.0,3412.0,0.3018,1076.0,49.0,201.0,266.0,15.832,14.6833,14.7333,15.7867,141838635.0,70.5314
2015-05-08,0.0102,2102.0,101.0,189.0,1731.0,0.5029,541.0,14.0,112.0,125.0,15.894,15.58,15.7327,15.774,70023540.0,70.2383
2015-05-11,0.0177,312.0,4.0,37.0,247.0,0.03,168.0,,9.0,41.0,16.192,15.6873,15.7527,15.966,85083930.0,72.1288
2015-05-12,0.0142,670.0,14.0,71.0,545.0,0.0359,306.0,14.0,28.0,82.0,16.4233,15.8793,16.0073,16.316,95451435.0,75.2189
2015-05-13,0.0219,732.0,24.0,99.0,595.0,0.0568,312.0,9.0,28.0,102.0,16.5533,16.15,16.5073,16.212,81602475.0,72.6416
2015-05-14,0.0073,502.0,23.0,41.0,432.0,0.0381,301.0,11.0,17.0,81.0,16.326,16.0833,16.3213,16.2733,43439040.0,73.2243
2015-05-15,0.0018,516.0,11.0,22.0,477.0,0.0386,224.0,7.0,13.0,60.0,16.6267,16.1667,16.262,16.5893,67913445.0,76.054
2015-05-18,0.0093,322.0,21.0,28.0,259.0,-0.0876,189.0,4.0,10.0,29.0,16.66,16.4,16.4667,16.5833,50298180.0,75.89
2015-05-19,0.0121,684.0,49.0,66.0,546.0,0.0727,331.0,4.0,18.0,78.0,16.7333,16.41,16.562,16.476,55113465.0,72.8632
2015-05-20,-0.0101,485.0,43.0,25.0,400.0,0.0589,246.0,5.0,11.0,45.0,16.516,16.0915,16.4753,16.29,56333535.0,67.8155
2015-05-21,0.0171,479.0,36.0,54.0,364.0,-0.0426,244.0,13.0,15.0,66.0,16.4413,16.1572,16.202,16.3747,29559645.0,68.8726
2015-05-22,0.0037,657.0,33.0,38.0,565.0,0.0671,196.0,9.0,19.0,66.0,16.5733,16.334,16.3587,16.5153,33346335.0,70.6003
2015-05-25,0.0046,201.0,6.0,13.0,171.0,0.1506,89.0,6.0,8.0,25.0,,,,,,
2015-05-26,0.0072,333.0,22.0,26.0,270.0,0.127,115.0,2.0,7.0,23.0,16.8,16.4333,16.512,16.497,52480230.0,70.0546
2015-05-27,0.0106,618.0,29.0,56.0,498.0,0.0728,201.0,3.0,7.0,29.0,16.6333,16.37,16.5673,16.4953,51123000.0,70.0016
2015-05-28,0.0161,730.0,18.0,84.0,610.0,0.0146,259.0,3.0,14.0,73.0,16.7867,16.3367,16.4687,16.7633,54709245.0,73.4752
2015-05-29,0.0107,960.0,42.0,87.0,813.0,0.0997,257.0,1.0,19.0,71.0,16.8578,16.6287,16.7333,16.72,56839245.0,72.023
2015-06-01,0.0154,192.0,18.0,21.0,146.0,0.1682,129.0,3.0,6.0,27.0,16.7733,16.498,16.7607,16.63,37575855.0,68.9739
2015-06-02,0.0043,581.0,21.0,38.0,511.0,0.0289,279.0,6.0,15.0,109.0,16.6267,16.42,16.5947,16.5567,32022135.0,66.5034
2015-06-03,-0.0126,418.0,38.0,26.0,320.0,-0.0049,211.0,5.0,2.0,60.0,16.7147,16.4673,16.5467,16.5993,26722575.0,67.2386
2015-06-04,0.0042,602.0,18.0,39.0,518.0,0.0481,188.0,4.0,10.0,31.0,16.62,16.3807,16.5,16.3947,36804225.0,60.3908
2015-06-05,0.0052,525.0,31.0,36.0,439.0,0.1859,155.0,4.0,13.0,31.0,16.6467,16.3787,16.4,16.6093,45330390.0,64.4772
2015-06-08,0.0424,669.0,17.0,110.0,522.0,-0.0041,148.0,1.0,7.0,26.0,17.25,16.6873,16.7233,17.086,75254955.0,71.5067
2015-06-09,0.0593,1516.0,50.0,297.0,1122.0,0.1469,398.0,4.0,49.0,101.0,17.1827,16.9427,17.0267,17.0667,39167190.0,70.8939
2015-06-10,-0.0038,2714.0,166.0,159.0,2354.0,0.0619,440.0,20.0,34.0,179.0,16.9333,16.5667,16.7933,16.7133,51816795.0,60.6625
2015-06-11,0.0058,1730.0,106.0,123.0,1462.0,0.0429,393.0,15.0,32.0,94.0,16.958,16.6953,16.884,16.7607,30660870.0,61.4648
2015-06-12,0.0124,956.0,48.0,95.0,789.0,0.0385,208.0,6.0,12.0,71.0,16.8973,16.6807,16.6807,16.7127,21335025.0,60.1256
2015-06-15,0.006,334.0,19.0,25.0,281.0,0.046,92.0,,8.0,20.0,16.752,16.4007,16.6467,16.692,32792625.0,59.5242
2015-06-16,-0.0229,1033.0,134.0,53.0,822.0,0.0493,360.0,7.0,29.0,121.0,16.896,16.6063,16.6753,16.8747,29770170.0,63.0427
2015-06-17,0.0139,725.0,25.0,76.0,594.0,0.0262,259.0,5.0,14.0,102.0,17.624,16.8013,16.8113,17.3607,82693800.0,70.4122
2015-06-18,0.0739,1400.0,170.0,273.0,908.0,0.1902,273.0,4.0,44.0,56.0,17.564,17.3347,17.4667,17.4593,41740545.0,71.6482
2015-06-19,0.0083,881.0,52.0,75.0,723.0,0.0671,191.0,3.0,18.0,63.0,17.5867,17.34,17.4933,17.5007,36945195.0,72.1727
2015-06-22,0.0016,590.0,19.0,24.0,532.0,0.0305,110.0,1.0,4.0,36.0,17.6267,17.046,17.4767,17.3193,68416185.0,66.372
2015-06-23,-0.021,1375.0,164.0,102.0,1075.0,0.0307,246.0,10.0,16.0,78.0,17.8667,17.238,17.3547,17.8447,58062270.0,73.1138
2015-06-24,0.0317,1294.0,87.0,186.0,961.0,0.0647,291.0,2.0,13.0,58.0,17.8233,17.5813,17.7987,17.678,36184395.0,68.4268
2015-06-25,0.0159,850.0,55.0,90.0,688.0,0.0337,186.0,3.0,24.0,49.0,18.094,17.6833,17.7633,17.9193,42738060.0,71.2962
2015-06-26,0.0234,974.0,45.0,128.0,784.0,0.655,252.0,9.0,49.0,35.0,17.9407,17.7333,17.926,17.806,57576510.0,68.1633
2015-06-29,0.069,436.0,29.0,82.0,301.0,0.2434,318.0,4.0,25.0,34.0,17.73,17.38,17.4633,17.468,52183635.0,59.733
2015-06-30,0.099,525.0,44.0,118.0,328.0,0.3658,212.0,10.0,22.0,35.0,18.0613,17.6,17.6533,17.884,46304025.0,65.4042
2015-07-01,0.0221,874.0,55.0,110.0,675.0,0.1825,270.0,4.0,15.0,58.0,18.1747,17.8567,18.074,17.9433,31518360.0,66.1368
2015-07-02,0.1331,1078.0,82.0,269.0,673.0,0.0612,350.0,9.0,90.0,54.0,18.83,18.2207,18.6797,18.668,107458950.0,73.5136
2015-07-03,0.0991,1545.0,97.0,355.0,1052.0,0.8295,495.0,2.0,80.0,50.0,,,,,,
2015-07-06,0.0154,293.0,20.0,32.0,233.0,-0.0058,165.0,1.0,19.0,35.0,18.7793,18.42,18.592,18.648,61828995.0,73.0407
2015-07-07,-0.0472,778.0,124.0,86.0,529.0,0.1514,247.0,20.0,21.0,61.0,18.3467,17.3847,18.3333,17.8587,91576890.0,57.3579
2015-07-08,-0.1141,1272.0,295.0,105.0,829.0,-0.3701,363.0,39.0,26.0,64.0,17.3867,16.954,17.288,16.9973,93316155.0,45.8013
2015-07-09,-0.0554,1103.0,191.0,99.0,772.0,-0.5281,310.0,43.0,24.0,35.0,17.53,17.1193,17.272,17.1947,50011155.0,48.368
2015-07-10,0.0285,569.0,66.0,76.0,411.0,0.1465,159.0,2.0,17.0,34.0,17.5333,17.188,17.4813,17.2767,39162870.0,49.4395
2015-07-13,0.013,266.0,21.0,25.0,210.0,0.1759,87.0,3.0,7.0,13.0,17.5033,17.07,17.4833,17.4773,44404785.0,52.0613
2015-07-14,0.0116,482.0,44.0,45.0,377.0,0.1264,144.0,5.0,18.0,52.0,17.7327,17.3673,17.4733,17.71,28614615.0,54.9766
2015-07-15,-0.0712,876.0,173.0,120.0,570.0,0.0424,163.0,5.0,12.0,44.0,17.8327,17.472,17.7827,17.5427,30324315.0,52.5036
2015-07-16,0.021,459.0,44.0,56.0,345.0,0.0324,165.0,4.0,12.0,53.0,17.8133,17.544,17.6147,17.7787,24239415.0,55.5411
2015-07-17,0.0267,720.0,30.0,100.0,557.0,,212.0,3.0,24.0,52.0,18.3693,17.8833,18.1667,18.3107,75061485.0,61.5157
2015-07-20,-0.4203,546.0,238.0,26.0,264.0,0.3076,187.0,1.0,18.0,23.0,19.11,18.1693,18.3333,18.8173,74676810.0,66.1776
2015-07-21,-0.0706,1704.0,310.0,189.0,1115.0,-0.1285,363.0,28.0,21.0,79.0,18.2333,17.77,18.0033,17.7847,91630290.0,52.2777
2015-07-22,-0.1152,1161.0,266.0,106.0,726.0,-0.5152,322.0,40.0,14.0,30.0,17.9627,17.3907,17.418,17.858,46574400.0,53.0321
2015-07-23,-0.0172,683.0,74.0,73.0,512.0,0.0573,190.0,10.0,12.0,47.0,17.9933,17.6847,17.9767,17.8133,33408585.0,52.4878
2015-07-24,0.0191,515.0,52.0,58.0,384.0,0.0276,163.0,4.0,10.0,53.0,18.0727,17.5947,17.8253,17.694,42547470.0,50.9823
2015-07-27,-0.017,210.0,21.0,21.0,152.0,0.2363,110.0,3.0,15.0,26.0,17.6288,16.7193,17.4953,16.8673,70412880.0,41.9961
2015-07-28,-0.0192,1001.0,113.0,78.0,773.0,0.2579,319.0,11.0,28.0,102.0,17.6933,16.7892,17.05,17.6547,58437120.0,50.877
2015-07-29,0.0383,801.0,96.0,119.0,553.0,,296.0,6.0,21.0,35.0,17.8593,17.4667,17.618,17.588,41851425.0,50.1764
2015-07-30,0.0015,1474.0,55.0,57.0,1330.0,,349.0,9.0,40.0,81.0,17.796,17.474,17.5127,17.786,30518400.0,52.2781
2015-07-31,0.0075,703.0,32.0,54.0,591.0,0.137,215.0,7.0,26.0,57.0,17.9573,17.6749,17.84,17.7433,33338280.0,51.7714
2015-08-03,0.0131,355.0,16.0,34.0,273.0,0.0271,167.0,6.0,12.0,48.0,17.7807,17.138,17.7527,17.3327,38302110.0,47.0441
2015-08-04,0.0402,694.0,51.0,106.0,507.0,0.2296,200.0,8.0,20.0,40.0,17.7813,17.2227,17.334,17.752,35287950.0,51.8762
2015-08-05,0.0176,734.0,45.0,82.0,572.0,0.2471,253.0,12.0,35.0,53.0,18.0667,17.36,17.572,18.0087,93214785.0,54.6064
2015-08-06,-0.1008,5526.0,1257.0,419.0,3724.0,0.3883,1152.0,89.0,216.0,236.0,17.0,15.7413,16.636,16.4087,219356310.0,39.5449
2015-08-07,-0.1521,3050.0,869.0,154.0,1940.0,0.1843,818.0,65.0,82.0,154.0,16.2487,15.8927,16.2387,16.1673,76100850.0,37.8491
2015-08-10,-0.1512,663.0,174.0,37.0,401.0,0.1676,237.0,15.0,23.0,43.0,16.198,15.7367,15.8767,16.076,62787900.0,37.199
2015-08-11,-0.1373,1617.0,414.0,67.0,987.0,0.1217,303.0,17.0,28.0,67.0,15.9533,15.6293,15.81,15.8247,63974085.0,35.3971
2015-08-12,-0.0201,1040.0,110.0,106.0,717.0,-0.0781,209.0,8.0,13.0,47.0,15.9847,15.516,15.6667,15.878,56087355.0,36.1044
2015-08-13,-0.0876,1560.0,283.0,244.0,899.0,0.0656,325.0,8.0,29.0,87.0,16.432,15.9413,15.9907,16.1673,70337730.0,39.9456
2015-08-14,0.1758,2200.0,152.0,588.0,1275.0,0.3727,602.0,16.0,94.0,123.0,16.5287,16.118,16.4827,16.21,65472150.0,40.5136
2015-08-17,0.111,912.0,49.0,207.0,572.0,0.6138,195.0,6.0,31.0,23.0,17.106,16.7007,17.0373,16.9993,107650350.0,49.9445
2015-08-18,0.0544,1950.0,117.0,317.0,1284.0,0.5459,384.0,9.0,56.0,58.0,17.3967,16.904,17.0253,17.3813,62925525.0,53.7648
2015-08-19,0.011,1477.0,67.0,129.0,1114.0,0.0441,255.0,1.0,16.0,69.0,17.3767,17.0013,17.3553,17.0167,54064230.0,49.8532
2015-08-20,0.0122,1498.0,59.0,143.0,1186.0,0.123,354.0,12.0,39.0,104.0,16.9707,16.1267,16.804,16.1453,73586355.0,41.9919
2015-08-21,0.0207,1278.0,84.0,149.0,935.0,0.1322,287.0,5.0,35.0,80.0,16.2533,15.3673,15.7333,15.3847,98853510.0,36.5703
2015-08-24,-0.1235,631.0,133.0,23.0,345.0,0.076,156.0,5.0,11.0,28.0,15.4267,13.0,13.5193,14.5913,143723775.0,31.9387
2015-08-25,-0.0197,1297.0,133.0,134.0,891.0,0.0205,319.0,8.0,19.0,106.0,15.3933,14.608,15.368,14.6687,64909410.0,32.8318
2015-08-26,-0.0156,1512.0,143.0,89.0,1115.0,0.0142,175.0,5.0,9.0,59.0,15.2,14.3673,15.1953,14.9893,74445630.0,36.5494
2015-08-27,0.0231,1993.0,135.0,248.0,1445.0,-0.0201,172.0,10.0,7.0,71.0,16.3167,15.3873,15.4,16.1993,114839385.0,48.1999
