date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2015-03-16,-0.0109,23.0,2.0,1.0,17.0,0.0,144.0,1.0,19.0,22.0,95.53,94.48,94.56,95.45,4687405.0,43.5571
2015-03-17,0.0066,55.0,2.0,4.0,40.0,0.6994,223.0,,70.0,51.0,95.29,94.06,94.94,94.13,4507415.0,38.8877
2015-03-18,0.2016,26.0,2.0,7.0,14.0,0.0424,117.0,1.0,7.0,17.0,95.05,92.24,93.99,94.64,7692072.0,41.4972
2015-03-19,0.3068,65.0,7.0,23.0,32.0,0.2519,194.0,11.0,11.0,43.0,94.58,93.7,94.43,94.1,4386405.0,39.5705
2015-03-20,0.2159,26.0,3.0,8.0,14.0,-0.1087,185.0,10.0,10.0,30.0,95.475,94.1,94.2,95.34,8810365.0,45.7942
2015-03-23,-0.0003,106.0,2.0,1.0,98.0,-0.0247,159.0,4.0,12.0,38.0,96.12,95.34,95.47,95.85,4739420.0,48.1591
2015-03-24,-0.0357,77.0,10.0,11.0,50.0,0.0794,158.0,,9.0,25.0,97.16,95.81,96.71,95.86,7118581.0,48.2068
2015-03-25,0.0567,66.0,1.0,12.0,42.0,0.3157,209.0,10.0,15.0,32.0,96.44,95.23,96.43,95.26,4965558.0,45.5008
2015-03-26,0.1763,79.0,,21.0,45.0,0.1676,314.0,9.0,16.0,27.0,95.98,94.79,95.25,95.63,5077708.0,47.4594
2015-03-27,0.0486,132.0,9.0,22.0,93.0,0.6082,290.0,7.0,63.0,44.0,96.16,95.18,95.28,95.95,4245575.0,49.1612
2015-03-30,0.4452,20.0,,10.0,10.0,0.2387,89.0,,7.0,6.0,96.675,95.55,96.28,96.52,5021247.0,52.135
2015-03-31,0.1661,41.0,9.0,9.0,17.0,0.1505,186.0,2.0,3.0,17.0,96.59,95.62,96.22,95.62,4397584.0,47.4185
2015-04-01,-0.0168,34.0,3.0,3.0,21.0,0.2224,217.0,1.0,9.0,20.0,95.28,94.17,95.16,95.09,4241245.0,44.8455
2015-04-02,0.0756,35.0,1.0,7.0,23.0,0.0308,167.0,2.0,7.0,15.0,95.925,94.78,94.78,95.69,3586201.0,48.2677
2015-04-03,0.1033,34.0,,8.0,22.0,-0.1013,158.0,6.0,7.0,30.0,,,,,,
2015-04-06,0.0643,18.0,,4.0,13.0,0.0,65.0,,3.0,10.0,97.09,95.53,95.53,96.48,4861823.0,52.4511
2015-04-07,-0.0363,43.0,6.0,3.0,27.0,0.0114,172.0,1.0,12.0,49.0,96.87,96.19,96.67,96.21,3376583.0,50.9351
2015-04-08,0.148,28.0,3.0,7.0,16.0,0.1419,124.0,1.0,3.0,25.0,96.6,95.69,96.1,96.03,3879114.0,49.8996
2015-04-09,0.3954,41.0,3.0,15.0,19.0,0.2034,177.0,2.0,8.0,49.0,96.63,95.64,95.83,96.35,3488127.0,51.7765
2015-04-10,0.123,38.0,3.0,9.0,23.0,0.0046,195.0,4.0,10.0,51.0,96.52,96.15,96.28,96.2,2704870.0,50.8155
2015-04-13,0.0069,29.0,,2.0,25.0,-0.0505,65.0,,5.0,11.0,96.28,95.48,96.01,95.53,3772868.0,46.6505
2015-04-14,0.0023,376.0,,18.0,349.0,0.103,336.0,1.0,29.0,74.0,96.8,95.39,95.67,96.49,4501659.0,52.6403
2015-04-15,0.0599,164.0,3.0,34.0,122.0,0.315,178.0,1.0,40.0,59.0,97.3,96.5,96.74,96.63,3508685.0,53.4609
2015-04-16,0.0242,42.0,1.0,6.0,38.0,0.2246,176.0,3.0,20.0,30.0,96.915,96.21,96.53,96.45,3699019.0,52.2083
2015-04-17,0.0594,47.0,3.0,9.0,33.0,0.2323,193.0,3.0,16.0,31.0,96.12,95.36,95.84,95.81,4991649.0,47.9102
2015-04-20,0.0537,18.0,1.0,3.0,11.0,0.0,113.0,1.0,4.0,23.0,96.94,96.24,96.26,96.5,4468687.0,52.4548
2015-04-21,-0.0194,43.0,4.0,2.0,27.0,0.2069,178.0,,14.0,29.0,97.56,96.54,97.2,96.78,4184255.0,54.2011
2015-04-22,0.0232,53.0,5.0,6.0,32.0,0.2092,190.0,5.0,18.0,30.0,97.64,96.68,97.25,97.28,5293609.0,57.2224
2015-04-23,0.3269,618.0,189.0,191.0,200.0,0.4877,743.0,20.0,129.0,93.0,97.44,95.45,96.67,95.73,7827702.0,46.8944
2015-04-24,0.4429,247.0,44.0,86.0,91.0,0.6208,582.0,20.0,54.0,37.0,95.71,94.51,95.71,95.17,5381728.0,43.8173
2015-04-27,0.0898,83.0,,21.0,57.0,0.3114,216.0,3.0,17.0,34.0,95.27,94.46,95.17,94.49,5348543.0,40.3546
2015-04-28,0.0159,77.0,4.0,8.0,55.0,0.1755,340.0,3.0,25.0,67.0,94.77,94.02,94.74,94.42,5065914.0,40.0041
