date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2019-11-04,0.0367,118.0,4.0,18.0,87.0,0.0892,146.0,1.0,3.0,52.75,51.2301,51.4625,52.625,37671620.0,71.0004,0.0
2019-11-05,0.0245,383.0,17.0,49.0,296.0,0.0983,238.0,8.0,21.0,52.885,51.92,52.6225,52.4025,30086848.0,69.4973,0.0
2019-11-06,0.0054,259.0,16.0,17.0,224.0,0.0139,203.0,4.0,30.0,52.4175,51.0275,52.16,51.9075,26901340.0,66.1425,2.0
2019-11-07,0.0261,270.0,16.0,38.0,213.0,-0.0068,248.0,2.0,42.0,52.925,51.635,52.7765,52.085,28033992.0,66.7621,4.0
2019-11-08,0.0059,234.0,15.0,16.0,200.0,0.0105,255.0,3.0,27.0,52.2625,51.5375,51.915,51.945,18940748.0,65.7402,0.0
2019-11-11,0.0355,150.0,8.0,21.0,115.0,0.0689,205.0,2.0,8.0,52.2775,51.07,51.9375,52.045,24378944.0,66.1389,1.0
2019-11-12,0.033,325.0,28.0,48.0,242.0,0.273,351.0,17.0,24.0,52.965,52.0775,52.43,52.4025,28383884.0,67.5909,6.0
2019-11-13,0.0525,291.0,18.0,52.0,213.0,0.411,344.0,17.0,17.0,52.365,51.475,52.0875,52.1425,30236496.0,65.3946,3.0
2019-11-14,0.019,355.0,23.0,42.0,274.0,0.1518,336.0,10.0,22.0,52.47,51.629,52.2325,52.4475,52700684.0,66.7592,5.0
2019-11-15,0.0347,2581.0,285.0,374.0,1890.0,0.7367,1393.0,98.0,41.0,52.945,50.1594,52.425,51.0475,105421636.0,55.8692,41.0
2019-11-18,0.0335,137.0,5.0,22.0,111.0,0.0,229.0,0.0,8.0,53.3375,50.9425,50.9725,53.07,57531852.0,64.8019,0.0
2019-11-19,0.0467,708.0,27.0,125.0,526.0,0.0091,448.0,7.0,59.0,52.995,51.4125,52.758,51.9975,41538024.0,58.0873,3.0
2019-11-20,0.0092,447.0,27.0,37.0,367.0,-0.0038,314.0,0.0,43.0,53.6375,51.6411,51.7675,52.795,47301752.0,61.2986,3.0
2019-11-21,0.0235,552.0,47.0,70.0,426.0,-0.0421,270.0,3.0,15.0,53.31,52.3275,52.75,52.545,28838920.0,59.753,4.0
2019-11-22,-0.0163,270.0,28.0,26.0,202.0,-0.0095,202.0,2.0,18.0,53.2408,52.485,52.7725,52.7225,22409880.0,60.5143,2.0
2019-11-25,0.1591,196.0,9.0,53.0,121.0,0.3858,300.0,8.0,9.0,55.3525,53.88,54.01,55.3025,50734744.0,69.5341,2.0
2019-11-26,0.1086,544.0,31.0,131.0,369.0,0.7529,596.0,28.0,15.0,55.1724,54.185,55.125,54.25,38568092.0,63.1923,4.0
2019-11-27,0.0163,325.0,14.0,36.0,265.0,0.0389,346.0,6.0,25.0,55.0125,54.295,54.6675,54.56,21642872.0,64.2272,0.0
2019-11-28,-0.0094,183.0,16.0,15.0,146.0,0.0129,213.0,1.0,9.0,,,,,,,1.0
2019-11-29,0.0283,81.0,4.0,11.0,54.0,-0.0036,102.0,1.0,16.0,54.535,53.945,54.25,54.185,14155696.0,61.9579,1.0
2019-12-02,-0.0117,99.0,9.0,2.0,78.0,0.0025,148.0,1.0,20.0,54.25,52.16,54.115,52.3125,37386968.0,52.0653,0.0
2019-12-03,-0.0245,309.0,40.0,27.0,232.0,0.0124,206.0,2.0,17.0,51.955,50.0925,50.4675,51.915,47414612.0,50.2318,0.0
2019-12-04,0.0261,327.0,29.0,43.0,242.0,0.0246,269.0,3.0,17.0,52.98,52.0675,52.755,52.355,27361836.0,52.2369,1.0
2019-12-05,0.0257,,,,,0.0127,,2.0,16.0,52.7325,51.8771,52.575,52.185,18513776.0,51.3756,0.0
2019-12-06,-0.012,148.0,12.0,10.0,118.0,0.0,123.0,0.0,11.0,53.3725,52.78,52.88,53.0425,23241828.0,55.3725,0.0
2019-12-09,-0.0502,77.0,12.0,6.0,53.0,-0.0549,136.0,0.0,8.0,53.5925,52.725,52.8125,53.0425,21513280.0,55.3725,2.0
2019-12-10,-0.0335,186.0,29.0,12.0,141.0,-0.0107,151.0,2.0,30.0,54.015,52.815,53.345,53.495,25668912.0,57.51,3.0
2019-12-11,0.0131,214.0,6.0,23.0,178.0,0.0158,198.0,2.0,14.0,54.39,53.575,53.6,54.335,23400988.0,61.2229,1.0
2019-12-12,0.0175,171.0,8.0,19.0,140.0,-0.0099,131.0,0.0,9.0,56.2,53.955,54.045,56.0175,40608336.0,67.3729,1.0
2019-12-13,0.0198,381.0,13.0,45.0,307.0,-0.0036,297.0,1.0,29.0,57.245,55.455,56.0475,55.9975,45496732.0,67.2364,2.0
2019-12-16,0.0713,85.0,2.0,16.0,58.0,0.9502,90.0,3.0,0.0,57.0161,56.1925,56.475,56.2875,32130736.0,68.2412,0.0
2019-12-17,0.0386,212.0,14.0,31.0,153.0,0.1751,245.0,8.0,15.0,57.3,56.38,56.475,57.0725,32326392.0,70.8476,1.0
2019-12-18,0.0262,304.0,7.0,44.0,247.0,0.004,492.0,4.0,61.0,57.985,57.3375,57.4225,57.3775,34427876.0,71.8154,1.0
2019-12-19,0.0137,,,,,0.1718,,19.0,37.0,59.0,57.675,57.725,58.865,45310696.0,76.0001,0.0
2019-12-20,0.0692,377.0,12.0,74.0,277.0,0.3016,352.0,12.0,17.0,60.0975,59.3388,59.5325,59.8425,60338428.0,78.2822,1.0
