date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2022-09-14,-0.0135,813.0,74.0,44.0,604.0,-0.0065,492.0,10.0,3.0,114.0,128.84,126.33,127.364,128.55,45316772.0,46.4629
2022-09-15,-0.1368,1000.0,247.0,36.0,590.0,-0.1076,604.0,38.0,7.0,95.0,130.37,125.495,127.38,126.28,52887196.0,43.709
2022-09-16,-0.029,1199.0,169.0,26.0,915.0,-0.0147,436.0,13.0,1.0,95.0,123.87,120.7,122.78,123.53,115667804.0,40.5717
2022-09-19,0.0087,270.0,18.0,20.0,195.0,-0.0154,243.0,5.0,0.0,36.0,124.71,121.8,122.16,124.66,47279727.0,42.4012
2022-09-20,-0.0135,644.0,64.0,37.0,484.0,-0.0135,417.0,9.0,3.0,65.0,124.396,121.14,123.35,122.19,47698432.0,39.5361
2022-09-21,-0.009,747.0,61.0,30.0,600.0,-0.0098,490.0,12.0,0.0,107.0,123.76,118.45,122.49,118.54,58498887.0,35.6975
2022-09-22,-0.0113,833.0,74.0,39.0,654.0,-0.0064,566.0,11.0,0.0,121.0,118.79,116.26,117.08,117.31,55229190.0,34.4825
2022-09-23,-0.0164,1044.0,110.0,66.0,783.0,-0.0593,428.0,30.0,2.0,103.0,116.05,112.06,116.0,113.78,65126665.0,31.2004
2022-09-26,-0.0037,364.0,19.0,11.0,275.0,-0.0113,312.0,6.0,1.0,48.0,117.34,113.13,113.295,115.15,62723268.0,33.8327
2022-09-27,0.0062,806.0,38.0,54.0,625.0,0.007,367.0,6.0,6.0,59.0,118.32,113.05,117.195,114.41,60094693.0,33.0961
2022-09-28,-0.0081,609.0,45.0,35.0,468.0,-0.013,300.0,7.0,3.0,55.0,118.7,113.8,114.38,118.01,55763750.0,39.9459
2022-09-29,0.0083,1173.0,52.0,91.0,883.0,-0.0001,1047.0,5.0,2.0,326.0,116.07,113.06,115.6,114.8,58969714.0,36.3702
2022-09-30,0.009,939.0,69.0,76.0,701.0,-0.0017,489.0,6.0,1.0,125.0,116.92,112.84,114.075,113.0,59479586.0,34.505
2022-10-03,0.0052,312.0,19.0,20.0,245.0,0.0045,139.0,2.0,2.0,27.0,116.91,112.45,113.58,115.88,50941854.0,39.8226
2022-10-04,-0.0126,564.0,51.0,44.0,416.0,-0.0278,342.0,11.0,4.0,55.0,123.0,119.79,119.89,121.09,62812564.0,48.0411
2022-10-05,-0.0101,781.0,62.0,60.0,574.0,-0.0419,441.0,18.0,8.0,77.0,121.75,117.69,118.58,120.95,48217535.0,47.852
2022-10-06,0.0082,626.0,43.0,46.0,465.0,-0.0081,337.0,8.0,0.0,78.0,121.53,119.5,120.77,120.3,42253755.0,46.9283
2022-10-07,-0.0049,975.0,61.0,46.0,796.0,-0.0009,371.0,4.0,0.0,127.0,118.17,113.88,118.0,114.56,54677980.0,39.6497
2022-10-10,0.0171,357.0,16.0,33.0,227.0,0.0046,342.0,1.0,3.0,34.0,116.25,112.43,115.1,113.67,42339675.0,38.6487
2022-10-11,-0.0086,899.0,69.0,62.0,674.0,-0.0022,576.0,7.0,0.0,129.0,115.48,110.39,112.71,112.21,56432233.0,36.9986
2022-10-12,-0.0074,1345.0,102.0,60.0,1096.0,-0.0006,480.0,3.0,0.0,96.0,113.83,111.4,112.49,112.9,45728660.0,38.3385
2022-10-13,-0.0084,959.0,76.0,36.0,776.0,-0.001,397.0,4.0,0.0,95.0,113.44,105.345,107.88,112.53,86868103.0,37.8734
2022-10-14,-0.0122,959.0,86.0,51.0,726.0,-0.0026,419.0,4.0,2.0,70.0,114.96,106.6,114.1,106.9,67737344.0,31.5924
2022-10-17,-0.0106,317.0,26.0,23.0,222.0,0.0028,232.0,1.0,1.0,17.0,114.19,110.09,110.11,113.79,62781985.0,43.8623
