date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2022-03-10,-0.0006,152.0,2.0,1.0,86.0,0.0155,56.0,1.0,7.0,45.825,44.945,45.59,45.39,18179456.0,35.8002,0.0
2022-03-11,-0.0019,136.0,4.0,3.0,85.0,-0.0146,61.0,0.0,8.0,46.25,44.95,45.96,45.02,19584780.0,33.953,1.0
2022-03-14,-0.0033,94.0,3.0,1.0,49.0,0.0,46.0,0.0,2.0,45.76,44.8434,45.36,44.97,17564208.0,33.6999,0.0
2022-03-15,-0.0018,143.0,4.0,2.0,87.0,0.1851,74.0,4.0,7.0,45.75,45.11,45.555,45.54,22824376.0,39.2579,1.0
2022-03-16,-0.0112,124.0,5.0,2.0,43.0,0.004,88.0,1.0,14.0,46.34,45.015,45.62,46.23,20107734.0,45.2422,0.0
2022-03-17,0.0013,135.0,0.0,2.0,45.0,0.0477,72.0,3.0,12.0,46.5,45.445,46.225,46.48,16955608.0,47.2692,0.0
2022-03-18,0.001,130.0,1.0,2.0,54.0,0.0229,73.0,2.0,11.0,46.97,45.935,46.31,46.91,35185352.0,50.6529,0.0
2022-03-21,0.0016,92.0,1.0,2.0,43.0,0.1293,46.0,1.0,2.0,47.125,46.19,46.89,46.67,17884722.0,48.7717,0.0
2022-03-22,-0.0078,125.0,5.0,1.0,46.0,-0.0732,74.0,0.0,6.0,47.5,46.97,47.14,47.22,15409604.0,53.0728,2.0
2022-03-23,0.0003,128.0,0.0,1.0,63.0,0.0238,89.0,3.0,17.0,47.35,46.52,47.15,46.52,16229629.0,47.5957,0.0
2022-03-24,-0.0049,115.0,5.0,4.0,63.0,-0.0496,66.0,0.0,8.0,47.02,46.43,46.88,46.8,13375402.0,49.8262,2.0
2022-03-25,-0.0003,119.0,1.0,1.0,58.0,0.7149,48.0,2.0,1.0,47.365,46.85,47.05,47.13,15014740.0,52.3978,0.0
2022-03-28,0.0,86.0,0.0,0.0,35.0,0.0,55.0,0.0,1.0,47.55,46.73,47.16,47.53,18965402.0,55.3829,0.0
2022-03-29,-0.0137,112.0,6.0,3.0,49.0,-0.076,90.0,1.0,6.0,48.2,47.385,47.98,47.78,20459371.0,57.1898,2.0
2022-03-30,0.0059,119.0,4.0,5.0,60.0,0.1472,50.0,2.0,4.0,47.84,47.41,47.57,47.69,15452214.0,56.3058,0.0
2022-03-31,-0.0209,122.0,8.0,6.0,44.0,-0.1473,67.0,1.0,4.0,47.92,46.82,47.87,46.82,21186604.0,48.5008,2.0
2022-04-01,-0.0011,137.0,3.0,1.0,77.0,-0.0023,78.0,0.0,20.0,47.8,46.845,47.155,47.7,15070240.0,55.2568,1.0
2022-04-04,-0.0007,67.0,1.0,1.0,38.0,0.3399,40.0,1.0,1.0,48.2787,47.63,47.69,48.11,15150571.0,58.0201,0.0
2022-04-05,0.0025,113.0,1.0,3.0,59.0,0.0207,118.0,1.0,6.0,48.285,47.41,47.42,47.87,15442036.0,55.8459,0.0
2022-04-06,-0.001,136.0,3.0,2.0,81.0,0.0019,70.0,1.0,15.0,48.245,47.43,47.88,47.73,21346476.0,54.5615,0.0
2022-04-07,0.0013,138.0,1.0,3.0,70.0,-0.0356,57.0,0.0,5.0,47.78,46.585,47.6,47.15,18830999.0,49.4838,1.0
2022-04-08,-0.1028,129.0,18.0,4.0,48.0,-0.011,60.0,0.0,9.0,47.58,46.54,47.12,47.42,18218857.0,51.7356,1.0
2022-04-11,-0.0026,94.0,2.0,1.0,35.0,0.0,53.0,0.0,1.0,48.42,47.55,47.65,47.61,20255961.0,53.3127,0.0
2022-04-12,-0.0099,130.0,5.0,1.0,44.0,0.0066,75.0,1.0,9.0,48.175,47.125,48.0,47.25,13902112.0,49.9802,1.0
2022-04-13,-0.0026,127.0,4.0,3.0,64.0,-0.0246,41.0,0.0,6.0,48.04,47.22,47.34,47.91,14469952.0,55.4752,1.0
2022-04-14,-0.0014,109.0,2.0,2.0,57.0,0.0996,55.0,1.0,3.0,48.24,47.49,47.99,47.58,16540069.0,52.3769,0.0
2022-04-15,0.0018,128.0,2.0,2.0,42.0,-0.0863,47.0,0.0,6.0,,,,,,,2.0
2022-04-18,0.0027,95.0,0.0,2.0,34.0,0.0,26.0,0.0,1.0,48.005,46.65,47.66,46.86,14839456.0,46.301,0.0
2022-04-19,0.0212,125.0,1.0,8.0,50.0,-0.9094,61.0,0.0,1.0,48.22,46.74,46.75,48.11,21438519.0,55.8719,4.0
2022-04-20,0.0031,148.0,3.0,4.0,66.0,0.009,111.0,1.0,10.0,48.06,47.335,47.9,47.4,22555833.0,50.3793,1.0
2022-04-21,-0.0051,160.0,7.0,4.0,93.0,-0.004,82.0,0.0,15.0,48.19,46.83,47.54,46.94,22347271.0,47.1456,1.0
2022-04-22,-0.0073,169.0,6.0,4.0,66.0,-0.0162,70.0,0.0,8.0,47.0,45.33,46.87,45.38,29978973.0,38.1924,1.0
2022-04-25,0.0015,96.0,1.0,2.0,51.0,0.0,60.0,0.0,3.0,45.87,44.86,45.42,45.71,28083247.0,40.7554,0.0
2022-04-26,-0.002,128.0,4.0,2.0,76.0,0.0073,74.0,1.0,10.0,45.8475,44.49,45.29,44.57,29225017.0,35.3083,0.0
2022-04-27,-0.0029,132.0,4.0,3.0,69.0,-0.0211,66.0,0.0,24.0,45.08,44.08,44.61,44.45,25547910.0,34.7813,4.0
2022-04-28,0.0141,218.0,4.0,17.0,133.0,0.04,309.0,18.0,81.0,43.72,40.76,42.73,41.7,49934016.0,25.4185,7.0
2022-04-29,-0.0614,240.0,31.0,21.0,123.0,-0.1498,384.0,12.0,29.0,41.82,39.6101,41.21,39.76,44133771.0,21.1028,13.0
2022-05-02,-0.0021,87.0,2.0,1.0,38.0,0.0,32.0,0.0,1.0,40.66,39.595,40.06,40.45,37611829.0,25.9204,0.0
2022-05-03,0.0065,129.0,1.0,6.0,68.0,0.0241,81.0,2.0,12.0,40.78,39.97,40.75,40.37,24371299.0,25.7243,2.0
2022-05-04,0.0007,157.0,2.0,2.0,74.0,-0.0019,93.0,0.0,21.0,41.69,40.19,40.48,41.62,27140718.0,34.1131,1.0
2022-05-05,0.0006,138.0,0.0,2.0,83.0,0.0937,71.0,1.0,3.0,41.6,40.04,41.13,40.38,30240525.0,30.4403,0.0
2022-05-06,0.0041,152.0,4.0,4.0,61.0,-0.0107,113.0,1.0,9.0,40.42,39.47,40.25,40.0,36595565.0,29.3958,1.0
2022-05-09,-0.017,84.0,4.0,1.0,29.0,0.0,55.0,0.0,2.0,40.39,39.59,40.0,39.76,36675717.0,28.7254,0.0
2022-05-10,-0.0017,198.0,5.0,4.0,112.0,-0.0021,87.0,0.0,21.0,41.05,39.945,40.295,40.3,31368301.0,32.4579,1.0
2022-05-11,-0.0004,169.0,2.0,1.0,84.0,0.0045,65.0,1.0,12.0,40.8,39.61,40.37,39.84,31756986.0,30.97,0.0
2022-05-12,-0.0067,123.0,8.0,0.0,86.0,-0.0135,50.0,0.0,8.0,41.46,39.775,39.888,41.39,39604319.0,40.8148,1.0
2022-05-13,-0.0037,161.0,6.0,3.0,83.0,0.0014,55.0,1.0,18.0,41.895,41.05,41.06,41.48,29684119.0,41.3379,0.0
2022-05-16,-0.0011,111.0,1.0,0.0,28.0,0.0,11.0,0.0,2.0,42.1582,41.36,41.54,41.87,21015660.0,43.6618,0.0
2022-05-17,-0.0031,156.0,5.0,0.0,76.0,0.0083,34.0,1.0,7.0,42.91,41.93,42.08,42.84,18435459.0,49.0663,0.0
2022-05-18,0.001,149.0,2.0,3.0,88.0,0.1688,15.0,1.0,2.0,42.945,41.93,42.71,42.13,23558150.0,45.6169,0.0
2022-05-19,-0.0069,123.0,7.0,4.0,74.0,-0.3451,26.0,0.0,5.0,42.425,41.8,41.92,42.02,17423745.0,45.088,4.0
2022-05-20,-0.0046,131.0,5.0,2.0,65.0,-0.1735,20.0,0.0,2.0,42.68,41.175,42.384,42.01,24325770.0,45.0369,1.0
